1090	com.cleanmaster.mguard;com.gameloft.android.ANMP.GloftSIHM	boost my phone to play spiderman.	this my phone to play spider-man (0.83911705)
1467	com.android.mms;jp.kyocera.camera;com.android.mms	Ok open text message. Compose message to Scott. Do you have Oh sorry. Attach picture of book. Do you have this book already? " Reply ""I will get it for you""."	Open Text Message (0.92546886) compose message to Scott (0.97763139) do you have a picture of book (0.93101728) do you have this book already (0.97976536) reply I will get it for you (0.96985072)
1468	com.android.settings;com.android.browser	Open Android settings. Turn on Wifi. Open browser to Cracked dot com.	open Android settings (0.98762912) turn on Wifi open browser to cracked.com (0.97402579)
1469	com.google.android.apps.maps;com.android.browser	Open maps and get bus directions to Troy Hill. Open browser to view Troy Hill information.	open maps and get bus directions to Troy Hill (0.95985478) open browser to view Troy Hill information (0.98636645)
1470	com.android.browser;com.android.settings;com.android.browser;com.android.chrome;com.android.browser;com.android.chrome	Open Browser to grumpy cat dot com. Open settings. Turn Wifi on. Open browser to grumpy cat dot com. Open TMZ dot com using chrome. Open TMZ dot com using android browser. Open radar online using chrome.	open browser to grumpy cat.com (0.94605702) open settings (0.98095363) turn Wifi on open browser to grumpy cat.com (0.98185694) open tmz.com using Chrome (0.93999958) open tmz.com using Android browser (0.97320187) open radar on line using from (0.91815668)
1471	jp.kyocera.camera;com.android.mms	Open up camera. Select picture of Band. Compose Attach sorry Attach to text message to Scott. Look at this great picture.	open up camera (0.9659217) select picture of bands (0.96462649) compose a text that's attached to text message for Scott (0.97745693) look at this great picture (0.95893395)
1472	com.android.chrome;com.android.browser;com.android.chrome	Open Dlisted dot com using chrome. Opening Dlisted dot com using android browser. Try to open Dlisted dot com using chrome again.	open dlisted.com using Chrome (0.96746457) open dlisted.com using Android browser (0.97204435) tread open dlisted.com using Chrome again
1473	com.android.settings;com.android.browser;com.android.chrome	Open settings. Turn off Wifi. Open Dlisted dot com using android browser. Open Dlisted dot com using Chrome.	open settings (0.98757815) turn off Wifi open dlisted.com using Android browser (0.97567445) open dlisted.com using Chrome (0.95930016)
1474	jp.kyocera.camera;com.android.mms	Open camera gallery. Select picture of mountain. Compose text message to Jackie. Is this by where you live? Attached attach picture of mountain to message.	open camera gallery (0.98762912) select picture of mountain (0.97036207) compose text message to Jackie (0.98532951) is this by where you live (0.96365196) attached attached picture of mountains to message
1475	com.android.settings;com.android.browser;com.android.chrome	Open settings. Turn off Wifi. Open Ikea dot com using browser. Open new tab on android browser for dlisted dot com. Open dlisted dot com using chrome.	open settings (0.98757476) turn off Wifi open ikea.com using browser (0.97547865) open new tab on Android browser for dlisted.com (0.96631062) open dlisted.com using Chrome (0.93411589)
1476	com.google.android.gm;com.android.browser	open Gmail. Select link for nextdoor dot com and open in browser.	open gmail (0.98004937) select link for nextdoor.com open in browser
1477	com.android.settings;com.android.browser	Open settings. Turn off Wifi. Open Ikea dot com using browser.	open settings (0.98504174) turn off Wifi open ikea.com using browser (0.98189658)
1478	com.android.browser;com.android.chrome	Open grumpycat dot com using browser. Open grumpycat dot com using chrome.	open grumpy cat.com using Android browser (0.97594833) open grumpycat.com using chrome
1479	jp.kyocera.camera;com.android.mms	Open camera gallery. Take picture of cat. Take another picture of cat. Compose text message and attach better picture of cat. Scott. What a funny face.	open camera gallery (0.98762912) take picture of cat (0.99072182) take another picture of cat (0.97489882) compose text message and attach better picture of cat (0.97715163) Scott (0.86931872) what a funny face (0.98259068)
1480	com.facebook.katana;com.htc.calendar	Open facebook. When is Christmas party? Open calendar. Confirm time.	open facebook when is Christmas party (0.9633171) open calendar (0.69836783) confirm time (0.91003978)
1481	com.htc.album;com.android.mms	Open gallery. Send picture one to Sabrina via text.	open gallery (0.98762906) send picture 12 Sabrina via text (0.79343051)
1482	com.android.mms	Open text write what's up. Send.	Open Text right what's up send (0.86942667)
1483	com.facebook.katana;com.android.browser	Open facebook. Open article on Internet Explorer.	open facebook (0.97789061) open article on Internet explorer (0.95248413)
1484	com.htc.android.mail;com.android.browser;com.android.mms	Open email. Open message from Applebee's. Click on schedule. Send text to Emily. I work tomorrow night.	open email (0.94268966) open message from Applebee's (0.93975592) click on schedule (0.95613319) send a text to Emily (0.72625029) I work tomorrow night (0.98043674)
1485	com.pinterest;com.android.mms	Open Pinterest. Look search chicken parmesan recipe. Open first recipe. Send message send text to Emily. Do you want chicken parmesan?	open Pinterest (0.98762906) look search chicken parmesan recipe (0.98727769) open first recipe (0.9548133) send message send text to Emily (0.96887416) do you want chicken parmesan (0.98762906)
1486	call;com.android.mms	Call Leslie. Mobile. Hang up. Send text. Call me back after 10. Going to work.	call Leslie (0.91673338) metal (0.78577429) hangouts send text (0.93527269) call me back after 10 going to work
1487	com.sec.android.app.camera;com.android.mms	Send ok. Open open photo gallery. Send first picture to Jason via text.	open gallery open photo gallery (0.98762906) send first picture to Jason via text (0.96886927)
1488	com.sec.android.app.camera;com.android.mms	Open camera. Take picture. Send picture in text message to Jason.	open camera (0.98106694) take picture (0.98103714) send picture in text message to Jason (0.95468712)
1489	com.android.vending;com.rechild.advancedtaskkiller	Open Google Play and search task killer app. Open app. Kill apps.	open Google Play and search task killer app (0.98602253) open app kill all apps
1490	com.rechild.advancedtaskkiller	Can you open task killer and kill all the background apps?	can you open the task killer and kill all background apps
1491	com.sec.android.app.camera;com.sec.android.gallery3d;com.android.mms	Take a photo and send to Jason in text.	the photo and send to Jason in text (0.95143497)
1492	com.android.chrome;com.google.android.youtube;com.android.mms	Can you google types of tires on mitsubishi and then pull up a video how to change the tire. Ok. Then text mom I don't know how.	can you google types of tires on Mitsubishi and then pull up a video of how to change a tire okay then text mom I don't know how (0.92902136)
1493	com.pnc.ecommerce.mobile;com.android.mms	Check can you check my PNC account balance and see if I got the deposit for a hundred dollars? Ok text mom and tell her yes I got it.	check out can you check my PNC account balance and see if I got the deposit $400 (0.95165604) okay text mom and tell her yes I got it (0.98613417)
1494	call;com.android.mms	Can you call Shannon cell phone? text shannon and tell her I'll be there in ten minutes.	can you call Shannon cell phone (0.969886) text Shannon and tell her I'll be there in 10 minutes (0.97654247)
1495	com.android.mms;com.redbox.android.activity	Text Jason and ask him what movie he wants to get. check the redbox and see what new rentals are available.	text Jason and asked what movie he wants to get um check Redbox and see what new rentals are available (0.91220152)
1496	com.timehop;com.android.mms	Let me see today's timehop pictures. Send the first one to Leslie in a text.	let me see today's time hot pictures (0.94238698) send the first one to Leslie in a text (0.97942567)
1497	com.nowaitapp.consumer;com.android.mms	look on the no look on nowait and see long it is for hofbrauhaus tonight. Text nikki and tell her fifteen minute wait.	look on the notebook on no wait and see how long it is for Hoffer house tonight text Nikki and tell her 15 minute wait
1498	com.pnc.ecommerce.mobile;com.android.mms	Look on my PNC account and see if the transfer was sent for five hundred to mom. Text mom and tell her yes it was sent.	look up my PNC account and see if the transfer was sent for 502 months text mom and tell her yes it was sent (0.91069573)
1499	com.sec.android.app.camera;com.android.mms	Let me see my the pictures I took today. Send picture send the first picture to Jason in text.	let me see my the pictures I took today (0.98570919) send pictures and the first picture to Jason in text
1500	com.android.mms;com.nowaitapp.consumer;com.android.chrome	Text Stacey and ask her what she wants for dinner. Open nowait app and see what the times are for the restaurants nearby. go to CMU cafeteria website and download the dinner menu.	text Stacey and ask her what she wants for dinner open no wait app and see what the times are for restaurants nearby (0.97553211) I go to CMU cafeteria website and download the best dinner menu (0.87569255)
1501	com.android.chrome;com.nowaitapp.consumer;com.android.chrome;call	Go to the website for chart house. And then go on to the menu. Show me the dinner menu. Ok go on to nowait and see what the wait time is for chart house. Ok call chart house. I made a reservation so call salt grass.	go to the website for Chart House (0.96162301) and then go on to the menu on show me dinner menu (0.97234315) girl on the new wait and see what the wait time is for Chart House call Chart House (0.94491416) I made the reservation so called Saltgrass
1502	call;com.google.android.apps.maps	Call Grand Hyatt hotel in San Antonio. Open maps and put in the address five hundred grand street san antonio.	call Grand Hyatt Hotel in San Antonio (0.98740512) open maps and put in the address 500 Grant Street San Antonio (0.98532462)
1503	com.instagram.android;com.sec.android.app.camera;com.android.mms	Open instagram and add the photo I just took. Then send it to Jason in a text message. Look at the view.	open Instagram and add the photo I just took (0.96799767) then send it to Jason in a text message look at the view (0.92918998)
1504	com.sec.android.app.camera;com.android.mms	Umm open camera and take photo. Send via picture message to Emily cell. Wish you were here.	open camera and take photo send it via picture message to Emily cell (0.83610386) wish you were here (0.96427917)
1505	com.sec.android.app.camera;com.android.mms	Open camera and take photo. Send picture message to jason. Look at the sunset.	open camera and take photo (0.98289788) send picture message to Jason (0.97878093) look at the sunset
1506	com.timehop;com.android.mms	Open timehop. Send picture from this day on last year to Ryan cell.	open time hop (0.93067759) send picture from this day on last year to Ryan cell (0.96475542)
1507	com.bodybuilding.mobile;com.sec.android.app.videoplayer;com.bodybuilding.mobile;com.sec.android.app.videoplayer	Open bodybuilding.com app. Show me today's workout. Show me the video for squats. Ok go back to today's workout and then show me the video for arm cross.	open bodybuilding.com app (0.94659382) show me today's workout (0.96937609) show me the video for squats (0.98498368) can I go back to today's workout and then show me the video for arm curls (0.9023543)
1508	com.android.mms;com.itgc.dreammoods.ui;com.android.mms	Open text from Leslie. Ok open dreammoods app and look up and type in ex boyfriend. Send explanation to Leslie in text.	open text from Leslie (0.85318518) open dream moods app and look up and type in ex boyfriend (0.93807983) send explanation to Leslie in text (0.95245832)
1509	com.android.mms;com.itgc.dreammoods.ui;com.android.mms	Open message. Ok open dreammoods and type in ex boyfriend and search. Send the result to Leslie in text.	open message (0.99381453) okay open dream moods and type in ex boyfriend in the search (0.8582992) send the results to Leslie in text (0.96149492)
1510	com.bodybuilding.mobile;com.sec.android.app.videoplayer;com.bodybuilding.mobile;com.sec.android.app.videoplayer;com.bodybuilding.mobile;com.sec.android.app.videoplayer;com.bodybuilding.mobile;com.sec.android.app.videoplayer	Open bodybuilding app. Show me today's workout. Ok show me the video for crunches. Ok go back to today's workout and show me the video for curls. Ok go back to today's workout and show me the video for squats. Go back to today's workout and show me the video for chest press.	open bodybuilding app (0.98170608) show me today's workout (0.9691748) okay okay um show me the video for crunches (0.96276879) okay go back to today's workout and show me the video for curls (0.93325031) how can I go back to the web today at today's workout and show me the video for squats go back to today's workout and show me the video for chest press
1511	com.sec.android.gallery3d;com.sec.android.mimage.photoretouching	Take photo. edit photo. Crop to smaller size. Four by six.	take photo (0.98762906) edit photo (0.83452356) crop to smaller size (0.97394532) 4 Essex (0.9363308)
1512	com.amazon.mShop.android;com.amazon.kindle	Open Amazon and search for Gone Girl. select the kindle copy and buy. Send the copy to Android phone. Open Kindle app. Download Gone Girl.	open Amazon and search for gone girl (0.98721462) i select the Kindle Fire be in by send the copy to Android phone open Kindle app download gone girl (0.97238213)
1513	com.google.android.gm;com.android.chrome;com.android.vending	Open Gmail. Ok follow the link. Now go to the play store and search for research data app. Download app to phone. Open on complete.	open gmail (0.97870129) okay follow link (0.83946085) now go to the Play Store and search for research data app (0.94525534) download app to phone (0.9526422) open on complete (0.96431166)
1514	com.android.chrome;com.google.android.youtube;com.facebook.katana	Watching youtube kitty video on facebook and repost to Sally's page facebook.	
1515	com.lge.email;com.facebook.orca;com.facebook.katana	Go into my email looking for contact information for Uberzone dot com for Suzy post it on facebook.	
1516	com.lge.camera;com.facebook.katana	Camera take photo and post to my facebook account	
1517	com.lge.camera;com.facebook.katana	View photo gallery pull up photo Keep Calm and Watch the Chiefs lose. Post on facebook page.	 
1518	com.android.mms	Send Stealer photo message to Marci Cellphone.	send Steeler photo message to Marcie cell phone
1519	com.google.android.youtube;com.facebook.katana	Youtube videos happy birthday mice playing piano post to Sally's facebook page.	YouTube YouTube videos happy birthday mice playing piano post to Sally's Facebook page (0.96601862)
1520	com.google.android.youtube;com.facebook.katana	Go to youtube happy birthday playlist select happy birthday mice playing piano and share to sallys facebook page.	go to youtube happy birthday playlist select happy birthday mice playing piano and post and share to Sally's Facebook page done (0.92923355)
1521	com.facebook.katana;com.android.mms	Posting on youtube i'm sorry posting on facebook Bill Peduto was on undercover boss. Sending text message to Suzy Melissa and Sally about Bill Peduto on tv.	posting on YouTube sorry posting on Facebook the picture that was on Undercover Boss sending text messages to Susie Melissa and Sally about the Perdido on TV done
1522	com.google.android.youtube;com.facebook.katana	Go to youtube happy birthday playlists select happy birthday mice playing piano and share on Rus Connelly's facebook timeline.	go to youtube happy birthday playlist select happy birthday mice playing piano and share on Russ Conway Facebook Timeline (0.91669285)
1523	com.android.gallery3d;com.facebook.katana	Photo gallery view photo gallery select photo of freezing man waiting for port authority bus post it to my timeline.	photo gallery view photo gallery select photo of freezing man waiting for Port Authority bus posted to my timeline
1524	com.android.browser;com.facebook.katana	Google Tv listings pittsburgh. Post Sirens photo on facebook page.	Google TV listings Pittsburgh (0.95847535) post sirens photo on Facebook page (0.92771703)
1525	com.android.browser;com.android.calendar	Ok. Google Tv listings pittsburgh. Go into AOL tv listings. What time is Sirens on USA channel? Post to Calendar.	okay Google TV listings Pittsburgh (0.98236114) okay go into AOL TV listings (0.93072623) what time is sirens on USA channel (0.98652071) post to calendar (0.97047377)
1526	com.android.chrome;com.facebook.katana	Checking Chicago Fire air times on tv listings. Post Taylor Kinney photo to facebook timeline.	checking Chicago Fire air times on TV listings (0.98249483) post Taylor Kinney photo shoot on Facebook Timeline (0.95543039)
1527	com.spotify.music	Spotify go to favorites playlist. Spotify switch to David Cassidy playlist.	Spotify go to favorites playlist (0.98428553) Spotify switch to David Cassidy playlist (0.9734385)
1528	com.android.browser;call	311 Pittsburgh city services. Outgoing call 311.	311 Pittsburgh city services outgoing call 311 (0.96346468)
1529	com.lge.camera;com.facebook.katana	Camera taking photo. Gallery post fireman poster photo onto my facebook page.	camera taking photo (0.98175621) Gallery post fireman poster photo onto my facebook page
1530	com.spotify.music;com.android.contacts;com.android.mms	Spotify pull up favorite diamond rio one more day. Contacts look up Melissa cellphone. Send link to the song.	Spotify pull up favorites Diamond Rio one more day (0.99111283) contacts look up Melissa cell phone (0.96483916) send link to song (0.98275781)
1531	com.lge.email;com.buytopia.snap;com.facebook.katana	Check emails. Ok open link to Buytopia. Post link to facebook link to buytopia shopping.	check emails (0.98034179) okay open link to buy topia (0.85484487) post link to Facebook and then link link to buy Tobias shopping
1532	com.facebook.katana;com.pinterest;com.facebook.katana	going to my facebook page. check message. Follow link. Post to facebook.	I'm going to Facebook my facebook page (0.9186874) check message (0.57078183) solo wank post to Facebook (0.97769767)
1533	com.lge.email;com.android.calendar	Ok check email messages from Ming. Ok create new message I'm sorry create new email. " Email to Ming ""updated schedule for meeting""." Ok post new meeting date to calendar.	ok check email messages from men okay um create new message via the upstart create new email email to main updated schedule for meeting ak post to cat post new meeting date to calendar
1534	com.android.contacts;com.android.gallery3d;com.facebook.katana	android contacts look up Marci cellphone. Ok gallery. Find picture of gizmo. Ok poste gizmo's photo onto Marci's facebook page.	Android contacts lookup Marcy cell phone ok gallery find picture of gizmo (0.89126784) okay post Christmas photo onto Facebook page
1535	cmu.troy.androidlogger;com.lge.app.richnote	Pull up android log app. Update and send to CMU. Ok create new memo note for new log.	pull up Android log app (0.93774527) update and send to CMU okay create new memo note for new log (0.90048194)
1536	com.lge.sizechangable.weather;com.android.chrome	Weather app. Go to accuweather dot com. Check hourly weather.	weather app (0.99381453) go to Accu weather.com (0.95469439) check hourly weather (0.98662025)
1537	com.facebook.katana;com.google.android.youtube;com.facebook.katana	facebook check events. Ok youtube birthday videos. Ok post happy birthday ladies video to Beverly's facebook page.	face Facebook check events (0.79187834) okay um YouTube birthday videos (0.9753207) a post happy birthday ladies video to Beverly's Facebook page
1538	com.android.browser;call	PSECU app. Log in. Check account balances. Ok contacts phone call PSECU office.	PSECU app (0.98762906) login check account balances (0.93141973) okay I'm contacts phone call PSECU office (0.90679723)
1539	com.facebook.katana;com.android.contacts;com.android.chrome;call	Open facebook. Go to Jeff Potluck. Messenger. Ok look for phone number. Ok android contacts. Google Jeff Potluck. Follow white page's link for phone number. Ok call Jeff. Add to contacts.	open facebook go to Jeff Pollack messenger okay look for phone number (0.92880803) Android contacts (0.97435808) Google Jeff Pollack (0.95555371) follow white pages link for phone number (0.88608372) call Jeff add to contacts (0.94537079)
1540	com.google.android.apps.maps;com.lge.QuickClip;com.google.android.apps.maps;com.lge.QuickClip;com.lge.app.richnote	Google USPS. Downtown pittsburgh location. Screenshot. Ok follow maps link. Screenshot. Save both to notes.	Google USPS USPS downtown Pittsburgh location ok screenshot okay I pull up maps link screenshot (0.97301298) save photos to notes (0.88183641)
1541	com.lge.email;com.android.calendar	email. Ming's Email. Calendar. schedule schedule meeting thursday two pm cmu android study.	um email (0.91320521) legacy mail ak calendar (0.90484142) um schedule schedule meeting Thursday 2 p.m. CMU Android study (0.9334926)
1542	com.android.gallery3d;com.android.mms	Photo number fifty six of cashmire. post to android contacts Marcie cellphone.	um so the number 56 of Kashmir mn post to Android contacts Marcy cell phone (0.94507831)
1543	com.facebook.katana;com.android.calendar;com.android.mms	Facebook messages Marcie Pepper. Ok change lunch date from thursday to friday afternoon at noon. Send Marcie Message.	Facebook messages Marcy pepper (0.73543781) hey um change change lunch date from Thursday to Friday afternoon at 9:10 send irc message
1544	cmu.troy.androidlogger;com.lge.shutdownmonitor	Android app. Update and send via gmail to Ming. Shutdown Monitor.	Android app (0.96639907) update and send via Gmail to Meg shutdown monitor
1545	com.lge.email;com.android.chrome	Umm Check emails. Follow amazon link.	check emails (0.97296715) follow Amazon link
1546	com.android.calendar;com.google.android.youtube;com.facebook.katana	Calendar. Youtube Birthday messages. Post cats singing happy birthday to Melanie's facebook page.	um calendar YouTube birthday messages (0.98762912) post cat singing happy birthday to Melody's Facebook page
1547	com.lge.sizechangable.weather;com.android.chrome	Weather App. Follow accuweather dot com link.	weather app (0.972592) can you follow accuweather.com link (0.8471874)
1548	com.android.chrome;com.lge.QuickClip;com.lge.app.richnote;com.android.contacts;com.google.android.apps.maps;com.lge.QuickClip;com.lge.app.richnote	Google two zero five nine second avenue. Ok umm click clip screen copy to memo and save. Contacts Melissa home address. Ok google melissa's address. Ok quick clip. Save map.	Google 2059 2nd Avenue (0.96564096) quick flip screen copy to memo and save contacts (0.96672112) Melissa home address (0.93666631) Google Melissa's address (0.89828807) quick clip save map (0.95781565)
1549	com.lge.sizechangable.weather;com.android.chrome;com.android.contacts;call	Ok Weather app. Accuweather dot com link. Contacts. Call Duquense Light Business.	ak weather app (0.67722195) accuweather.com link (0.85839784) contacts (0.98762906) call Duquesne Light business (0.98395967)
1550	cmu.troy.androidlogger;com.lge.app.richnote	Android log app. Update and send through gmail. Ok Memo app. Create log for tuesdays activities.	Android log app (0.92669076) update and sent through Gmail (0.87685823) memo app (0.9619149) create log for Tuesday's activities (0.96071482)
1551	com.facebook.katana;com.lge.app.richnote;com.facebook.katana	Facebook. Melanie's posts. Screenshot penguin. Share to Susan Foremans facebook.	Facebook (0.98811907) Melanie's posts (0.74067324) screenshot penguin (0.62529802) ok share to Susan Foreman Facebook
1552	com.lge.sizechangable.weather;com.android.chrome	Application weather link. Check accuweather dot com link.	up application WeatherLink (0.7366991) check accuweather.com link (0.73514313)
1553	com.lge.sizechangable.weather;com.android.chrome	Weather app. Check accuweather dot com link.	weather app attack accuweather.com link
1554	cmu.troy.androidlogger;com.lge.app.richnote	Android phone log app. Update yesterdays log and send via gmail. Ok memo app. Create new memo for todays log.	Android phone log app (0.94005275) update yesterday slog and send via gmail memo app (0.98762906) create new memo for today's log (0.97639948)
1555	call;com.android.mms	Call Melissa home phone. Melissa cellphone text message. Hang up the phone and call me.	call Melissa home phone (0.88828492) okay um Melissa cell phone text message (0.74424595) hang up the phone and call me (0.9758383)
1556	com.android.chrome;com.lge.app.richnote	Google ear infection symptoms. Select medfirst dot com link. Check check out symptoms. Copy this link and save to memo.	Google ear infection symptoms (0.96888059) select med first. Com/link (0.97362483) check check out symptoms (0.95836568) copy this link and save to memo (0.98488009)
1557	com.lge.email;com.android.chrome;com.lge.email;com.facebook.katana	Check emails. Select. Follow link. Fill out form with my current information. Address and phone number. Ok go back to email. Ok follow link to promo pon promo pro facebook page and like.	check emails (0.98142213) select (1) follow follow link (0.976538) fill out form with my current information address and phone number (0.98397124) okay go back to email (0.79897648) okay full length to prime a pom pom out frou Facebook page and like (0.77098852)
1558	com.google.android.apps.maps;com.lge.QuickClip;com.lge.app.richnote	Google Doctor Michelle Organist pittsburgh office. Select directions via bus routes. Select time table for fifty eight g greenfield leaving at nine thirty am. Ok screenshot. Save to notes. Memos.	google Dr Michele organist pittsburgh office swift directions via bus routes (0.97800225) select timetable 458 G Greenfield on leaving at 9:30 a.m. screenshot (0.92306906) safe to notes memos
1559	com.lge.email;com.android.chrome	Umm Scroll through emails. Select Phone line links to jet blue travel site.	scroll through emails akup select follow links to JetBlue travel sites (0.76283371)
1560	com.facebook.katana;com.android.gallery3d;com.facebook.katana;com.android.gallery3d;com.facebook.orca	Facebook gallery. Select rainbow butterfly unicorn kitten. Send to melissa via messanger.	Facebook gallery (0.96353704) select rainbow butterfly unicorn kitten send to Melissa via messenger (0.91351032)
1561	com.lge.sizechangable.weather;com.android.chrome	Weather app. Select accuweather dot com link.	weather app (0.94083977) select accuweather.com link (0.81045967)
1562	com.android.contacts;com.android.mms;com.lge.app.richnote	Android contacts select Marcie cellphone. Message photo of rainbow butterfly unicorn kitten from memo notes.	Android contact select Marcy cell phone (0.91635823) message photo of rainbow butterfly unicorn kitten from net from memo notes
1563	com.android.chrome;call	Find the number for PNC Customer Service and call that number. Call that number again.	find the number for PNC customer service and call that number (0.98237836) call that number again (0.98762906)
1564	com.kakao.talk;com.android.chrome;com.android.calculator2	Send message to Sohee. Say we need to make a reservation. Look up hotels in Las Vegas. Go to pnc dot com. 1234 Open calculator. Add seven hundred minus two hundred.	send message to Sohee (0.9833799) say I need we need to make a reservation (0.88823444) look up hotels in Las Vegas (0.97817326) go to pnc.com (0.98762912) 1234 (0.79699677) open calculator (0.98762906) at 700 - 200 (0.88434011)
1565	com.kakao.talk;com.android.chrome;com.android.calculator2	Send message to Sohee. We need to make a reservation. Go to expedia dot com. Look up hotels in Las Vegas near airport. The McCarran International Airport. Find the cheapest one. What is the price? Open calculator. Calculate seven hundred minus two hundred times 3.	send message to Sohee (0.97058797) we need to make a reservation (0.982687) go to expedia.com (0.98762912) look up hotels in Las Vegas near airport (0.98355788) the McCarran International Airport (0.82334352) find the cheapest (0.98762912) what is the price (0.98762906) open calculator (0.98762906) calculate 700 - 200 times (0.9005295)
1566	call;com.kakao.talk	Call Lisa. Mobile. Call Hannah. Mobile. Send message to Hannah. Where are you?	call Lisa (0.75689983) Mobile (0.89180058) call Hannah (0.91741371) Mobile (0.88846874) send message to Anna (0.83334422) where are you (0.96162182)
1567	com.android.chrome;com.infraware.polarisoffice	Go to blackboard and check if there is any new homeworks due this week. Open it.	go to blackboard and check if there any new home lyrics to this week open it (0.96513784)
1568	com.lge.camera;com.android.gallery3d;com.kakao.talk	take take this photo and send to my friend Sohee. Say this is me in the lab.	take take this photo and send it to my friend so he say this is me in the lab (0.97219163)
1569	com.android.chrome;com.kakao.talk	Google restaurants in las vegas. copy the list and send it to Sophie.	Google restaurants in Las Vegas (0.96485841) copy the list and send it to Sophie (0.95578861)
1570	com.android.settings;com.lge.music	Connect my phone to bluetooth speaker. And play music. Shuffle playlist.	connect my phone to Bluetooth speaker (0.94276506) MC music (0.71287537) shuffle playlist (0.98623514)
1571	com.android.chrome;jp.co.johospace.jorte	Look up the store hours of Ross Park Mall. What are the hours? Write that down in calendar.	look up the store hours of Ross Park Mall (0.98762906) what are the hours (0.98261011) write that down in calendar (0.94196081)
1572	com.android.gallery3d;com.kakao.talk	Go to photo album and choose the screenshot of the homework solution. Send it to Sophie via Kakaotalk. This is the solution.	go to photo album and choose the screenshot of the solution send it to Sofie fatale cuckold talk this is the solution
1573	com.android.chrome;jp.co.johospace.jorte	go to imdb dot com and see if there is any new movies. Which one is that? Write that down in calendar.	go to imdb.com and see if there any new movies (0.96503294)  write that down in the calendar (0.91379905)
1574	com.android.chrome;com.lge.email	go to ... go to ASOS dot com. Find flat jeans. buy the first one on the list. Go to email and check the receipt.	go to go to asos.com find life change (0.86580199) by the first one on the list (0.8677476) go to email and check the receipt (0.94839108)
1575	com.android.chrome;com.kakao.talk;com.android.chrome;com.kakao.talk	google restaurants in pittsburgh. Ask Sean what he wants to eat. Look up seafood restaurants in pittsburgh. Copy the list and send it to Sean.	Google restaurants in Pittsburgh (0.9690634) ask Sean what he wants to eat look up seafood restaurants in Pittsburgh (0.97049218) copy the list and send it to Sean (0.87877309)
1576	com.venmo;com.android.chrome	Pay pay 10 dollars to Sophie on Venmo. Go to PNC dot com and check my account balance.	pay pay $10 to Sophie on the low go to pnc.com and check my account balance (0.93945199)
1577	com.lge.email;com.android.chrome	Check the latest email. Click the tracking number in the email.	check the latest email (0.95939779) click the tracking number in the email (0.94420564)
1578	com.kakao.talk;com.android.gallery3d	Open it. Download the photo and open it.	open it (0.94691449) download the photo and open it (0.83576989)
1579	com.android.chrome;com.android.calculator2	open homework for process control in blackboard. Open calculator and give me square root of seven.	open home work for process control and blood poured open calculator in give me square root of 7
1580	com.android.chrome;com.infraware.polarisoffice	Go to blackboard and check for process control homeworks. Sign into dropbox dot com and download past homeworks.	go to blackboard and chalk for process control works sign in to dropbox.com and download past homeworks
1581	com.android.mms;com.lge.email;com.android.chrome	Send John to send me some papers via email. Open John's email. Open that document. Google gel electrophoresis.	send John to send me some paper is email (0.93469501) open Johnson email Indy open that document (0.98699403) Google gel electrophoresis (0.98762912)
1582	com.lge.email;com.android.chrome	Check John's latest email. Look up copy the title of the paper in his email and google it.	Chuck John's latest email look up a copy of the title of the of the paper in pissy mail and google it (0.87877649)
1583	com.lge.email;com.android.chrome	Open the latest email. Click the link.	open the latest email (0.97864759) click the link (0.95989966)
1584	com.android.chrome;com.lge.email;com.android.chrome	Go on to CMU blackboard. Check for homework for process control. Go to email and find an email from professor smith. Open the link.	going to CMU blackboard (0.9792226) check for homework for process control (0.97549611) go to email and find an email from Professor Smith (0.90889275) open the link (0.97780657)
1585	com.linecorp.b612.android;com.android.gallery3d	Open B612 app. Take a photo and check the photo on the album.	open b612 app take a photo and check the photo on the album (0.97431105)
1586	com.lge.email;com.android.chrome;com.google.android.apps.maps;com.android.gallery3d	Check for emails from spoon. Click for any links in the email. Go to google maps and find best route from cmu to spoon. Screenshot it.	check for emails from spoon (0.9754647) clip frenulum send email go to Google Maps and find the best route from CMU to spoon (0.97577512) screenshot this (0.87729692)
1587	com.vzw.hss.myverizon;com.android.calculator2;com.kakao.talk	Open myverizon application and pay the total balance due. Open calculator and give me two hundred minus eighty. Text mom saying I paid the phone bill.	open my verizon application in pay the total balance to you (0.91706938) open calculator and give me 200 - 80 (0.93985307) text mom saying I pay the phone bill (0.9841671)
1588	com.kakao.talk;com.lge.music;com.android.chrome	Open the message. Open it. Copy the title of the video and look it up in my music directory. Google it using chrome.	open the message (0.98022604) open it (0.96464932) copy the title of the video and look it up in my music directory Google is using Chrome (0.83488327)
1589	com.android.chrome;jp.co.johospace.jorte	Go to blackboard and check for homeworks. Check when the home is due and write it down in calendar.	go to blackboard and chalk for homeworx home check window homework is due and write it down and calendar (0.71257371)
1590	com.android.gallery3d;com.kakao.talk	Go to album and choose the fourth photo and send it to dad.	go to album in Tuesday the 4th photo and send it to dad (0.94966102)
1591	com.android.chrome;com.lge.email	Check for my grades for optimization class on blackboard. Send an email to professor schneider asking when the midterm grades are due.	check for my grades for optimization class on blackboard (0.95692784) send an email to Professor Schneider asking when the midterm grades are due (0.95872271)
1592	com.lge.music;com.android.chrome	Turn on shuffle on music. Go to grooveshark dot com and find the latest album by eminem.	turn on shuffle on music (0.974024) go to grooveshark.com and find the latest album by Eminem (0.96412957)
