841 	com.android.mms;com.android.browser;com.android.chrome	texting links with holly
842 	outgoing_call;com.android.dialer;com.android.mms	calling john he dind't pick up messaging him instead
843 	com.google.android.gm;com.android.chrome;com.google.android.gm;com.android.chrome;com.google.android.gm;com.android.chrome	emailing with john sharing links off gmail
844 	com.android.mms;com.android.mms;com.android.calendar;com.android.mms	texting scott my schedule
845 	com.android.calculator2;com.android.mms;com.android.calculator2;com.android.mms;com.android.calculator2	using calculator at supermarket texting scott to get me
846 	org.adblockplus.android;com.android.chrome;com.android.settings;com.android.chrome	browsing sites toggling wifi settings
847 	org.adblockplus.android;com.android.chrome	toggling adblock browsing sites
848 	com.android.chrome;com.google.android.gm;com.android.chrome	browsing sites checking mail clicking links from gmail
849 	com.android.chrome;com.google.android.apps.maps;com.android.chrome	looking up navigation to pnc park
850 	com.android.mms;com.google.android.gm;com.android.mms	texting holly about game sending her links
851 	com.android.chrome;com.google.android.apps.maps;com.android.mms;com.android.browser;com.android.mms	looking up bus routes to holly 's house messaging her
852 	com.jrtstudio.music;com.google.android.music	listening to the upsetters
853 	com.android.chrome;com.android.browser;com.android.chrome	looking up info about the pirates game
854 	jp.kyocera.camera;com.android.mms	picture messaging scott from the pirates game
855 	com.android.browser;com.android.chrome	looking up bus info
856 	com.jrtstudio.music;com.google.android.music;com.jrtstudio.music;com.android.vending;com.google.android.music	listening to the wailers play ad popped up closed it
857 	com.sec.android.app.camera;com.android.mms;com.sec.android.app.camera;com.android.mms	taking a photo then sending picture message to jason
858 	com.android.mms;com.timehop;com.android.mms	sending today 's timehop picture to ryan
859 	com.alexisblaze.japanese_grammar;com.android.vending;com.alexisblaze.japanese_grammar	install learning japanese app
860 	com.android.calendar;com.android.mms;com.android.calendar	checking calendar regarding evening practice messaging friend that i can not make it editing practice off of the calendar
861 	com.facebook.orca;com.android.chrome;com.facebook.orca	received message from friend asking for a ride used chrome to check when the next bus back home would be messaged her back to respond about the ride
862 	com.sec.android.app.popupcalculator;com.Splitwise.SplitwiseMobile	using calculator to see how much money leftover from paycheck for bills checking splitwise to see what bills are posted
863 	com.facebook.katana;com.amazon.mShop.android	checking facebook notifications about needing to buy a can opener and then looking up the item to purchase on amazon
864 	com.facebook.katana;com.sec.android.app.clockpackage	checking rowing practice time on facebook updating alarm clock for next morning
865 	com.softek.ofxclmobile.nasa;com.pnc.ecommerce.mobile.vw.android;com.venmo;com.Splitwise.SplitwiseMobile;com.android.mms;com.softek.ofxclmobile.nasa;com.android.mms;com.android.chrome	gas bill due next week . checking nasa federal credit union and pnc bank accounts for funds . checking splitwise to see which housemates have paid or not . messaging housemates who have not yet paid .
866 	com.android.mms;com.android.calendar;com.android.mms;com.android.calendar	checking calendar for appointment time messaging a friend that time editing calendar messaging friend calendar edit
867 	com.android.chrome;com.facebook.orca	checking bus arrival time on chrome messaging friend when i will be home
868 	com.android.settings;com.spotify.music	syncing bluetooth to speaker playing music via spotify over the speaker
869 	com.sec.android.gallery3d;com.sec.android.app.videoplayer;com.sec.android.gallery3d;com.sec.android.app.videoplayer;com.sec.android.gallery3d;com.sec.android.app.videoplayer;com.sec.android.gallery3d	browsing through old photos and videos on my phone
870 	com.sec.android.app.clockpackage;com.facebook.orca;com.android.mms;com.facebook.katana;com.sec.android.app.clockpackage;com.android.mms	alarm clock went off woke up saw multiple notifications on facebook and text message about practice being cancelled due to cold turned off alarm went back to sleep
871 	com.facebook.orca;com.pnc.ecommerce.mobile.vw.android;com.softek.ofxclmobile.nasa	messaging housemates about paying me for the gas bill checking nasa federal credit union and pnc bank accounts
872 	com.google.android.gm;com.facebook.orca	got an e-mail about my class being cancelled messaged housemates to say i could go to breakfast with them friday morning
873 	com.facebook.orca;com.tumblr;com.facebook.orca	received a link to tumblr image from friend on facebook chat viewed the image responded to friend on facebook chat
874 	com.google.android.gm;cmu.troy.androidlogger;com.google.android.gm;cmu.troy.androidlogger	received e-mail reminder to send logs sent logs
875 	com.instagram.android;com.google.android.youtube;com.instagram.android;com.android.contacts;com.instagram.android;com.android.chrome;com.facebook.katana	trying to figure out when oneup closes
876 	com.snapchat.android;com.instagram.android	wasting time
877 	com.google.android.youtube;com.clearchannel.iheartradio.controller	listening to classic rock
878 	com.android.mms;com.facebook.katana;com.android.mms	messaging chul kyo
879 	com.snapchat.android;com.android.mms	getting in touch with steve
880 	com.snapchat.android;com.android.mms;outgoing_call;com.android.phone	calling zonca
881 	com.snapchat.android;com.android.mms	messaging asher
882 	com.instagram.android;com.snapchat.android	looking at pictures and wasting time
883 	com.instagram.android;com.android.chrome;com.android.mms;com.snapchat.android;com.android.mms	wasting massive amounts of time
884 	com.sec.android.app.clockpackage;com.android.mms	setting an alarm
885 	com.android.mms;outgoing_call;com.android.phone;com.android.mms	texting and returning brooke 's call
886 	com.google.android.apps.maps;com.android.vending	going to pitcher park
887 	com.google.android.youtube;com.android.chrome;com.google.android.youtube	playing trap queen on youtube
888 	com.android.chrome;com.android.providers.downloads.ui;com.android.chrome;com.android.settings;com.android.chrome	downloading files from the interwebs
889 	com.android.chrome;com.google.android.youtube	listening to mr brightside
890 	com.shazam.android;com.google.android.youtube	listening to uneasy rider
891 	cmu.troy.androidlogger;com.google.android.gm	sending logs and emailing ming
892 	com.facebook.katana;com.facebook.orca;com.facebook.katana	making dinner plans with johnny on facebook .
893 	com.android.chrome;com.lge.QuickClip;com.lge.app.richnote	looking up directions to west end health center and saving the directions to a memo .
894 	com.android.mms;com.android.contacts;com.android.mms;com.android.contacts;com.facebook.katana;com.android.mms;com.facebook.katana;com.facebook.orca;com.facebook.katana;com.android.mms;com.facebook.katana;com.android.contacts;com.android.mms;com.android.contacts;com.android.mms;com.facebook.katana;com.pof.android;com.groupon;com.android.calendar;com.android.mms;com.facebook.katana;com.facebook.orca;com.facebook.katana;com.android.chrome;com.facebook.katana;com.facebook.orca;com.facebook.katana;com.lge.camera;com.android.gallery3d;com.facebook.katana;com.android.mms;com.lge.email;com.android.chrome;com.groupon;com.android.mms;com.groupon;com.android.chrome;com.lge.email;com.facebook.katana;com.android.mms;com.android.mms	taking pictures of new car and posting them to facebook while messaging friend kat and looking up prices for car detailers .
895 	net.slickdeals.android;com.android.chrome	clicked on item ( ram )
896 	com.facebook.katana;net.slickdeals.android	checking facebook and shopping
897 	net.slickdeals.android;com.google.android.gm	shopping and checking email
898 	cmu.troy.androidlogger;com.google.android.gm;com.android.chrome	filling out doodle poll
899 	com.android.chrome;com.lge.email	checking my yahoo email
900 	com.lge.email;com.android.chrome	checking my yahoo email
901 	com.lge.email;com.android.chrome	checking my yahoo email
902 	com.android.chrome;com.lge.email	checking my yahoo email
903 	com.android.chrome;com.lge.email;com.android.chrome;com.android.chrome;com.lge.email	checking my yahoo e-mail
904 	com.google.android.gm;com.android.chrome	checking my g-mail account
905 	com.lge.email;com.android.chrome	checking my yahoo e-mail
906 	com.lge.email;com.android.chrome	checking my yahoo e-mail
907 	com.android.chrome;cmu.troy.androidlogger	sending in log and checking e-mail
908 	com.android.chrome;com.android.calculator2;com.android.chrome	online pnc account and calculate balance
909 	com.lge.camera;com.kakao.talk;com.lge.camera;com.kakao.talk;com.android.gallery3d;com.kakao.talk	take a photo of my homework solution to send to a friend
910 	com.android.gallery3d;com.kakao.talk;com.kakao.talk;com.android.gallery3d;com.kakao.talk;com.android.gallery3d;com.kakao.talk;com.android.gallery3d;com.kakao.talk;com.android.gallery3d;com.kakao.talk;com.kakao.talk;com.android.gallery3d;com.kakao.talk;com.android.gallery3d;com.kakao.talk;com.android.gallery3d;com.kakao.talk;com.android.gallery3d;com.android.gallery3d;com.android.gallery3d	exchanging photos with a friend via kakaotalk and checking the photos in album after downloading them
911 	com.lge.email;com.infraware.polarisoffice;com.lge.email;com.infraware.polarisoffice	checking email about an interview and opening the attached document
912 	com.android.gallery3d;com.lge.email	choosing a photo of myself to put on my new student id
913 	com.kakao.talk;com.accuweather.android;com.kakao.talk;com.accuweather.android;com.kakao.talk	talking about the weather with a friend
914 	com.lge.email;com.android.chrome;com.lge.email	read email about an assignment due tomorrow and go to blackboard to read further about the assignment
915 	com.lge.music;com.android.settings;com.lge.music	played music ( shuffle ) after connecting phone to my bluetooth speaker
916 	com.accuweather.android;com.kakao.talk	checked tomorrow 's weather and talked about it with a friend
917 	jp.co.johospace.jorte;com.kakao.talk;com.android.chrome;com.kakao.talk;com.android.chrome;com.android.gallery3d;com.android.chrome;com.kakao.talk;jp.co.johospace.jorte;com.kakao.talk;com.android.chrome;jp.co.johospace.jorte;com.android.chrome;com.kakao.talk;com.android.chrome	checked calendar for any homeworks due next week for the course 'process contro ' texted sophie about it and went on blackboard to see what the homework is and saw that the group members for the grou p project has been finalized took a screenshot and sent it to sophie and set up a group meeting time and marked it on calendar
918 	com.lge.email;com.android.chrome;com.android.chrome;com.android.chrome;com.android.chrome	got an email about poster presentation googled for more information on it and to set up time
919 	com.android.gallery3d;com.kakao.talk	sending a photo to my sister
920 	com.android.chrome;com.google.android.apps.maps	looking up nearest ups stores and looking up the closest one using google maps
921 	com.lge.voicecommand;com.lge.voicecommand;com.kakao.talk;com.kakao.talk	opened by accident
922 	com.google.android.gm;com.android.chrome;com.airbnb.android	checking gmail for my airbnb password go to airbnb online then on app
923 	com.whatsapp;com.facebook.katana	daily morning routine to check social media
924 	com.google.android.gm;com.android.browser;com.google.android.gm;com.android.calendar	scheduling lacs session
925 	cmu.troy.androidlogger;com.google.android.gm;cmu.troy.androidlogger	sending logs through gmail
926 	com.android.email;com.google.android.gm;com.android.email	checking email notifications
927 	com.google.android.gm;com.android.chrome;com.google.android.gm	opening links in the email in chrome
928 	com.google.android.gm;com.android.chrome;com.google.android.gm	opening links in the email in chrome
929 	com.facebook.katana;com.android.chrome;com.facebook.katana	checking facebook open links in chrome
930 	com.google.android.gm;com.android.chrome	checking email and opening links on chrome
931 	com.android.mms;incoming.call;incoming.call;call_begin;call_begin;com.android.phone;com.android.mms;com.google.android.apps.maps	received address from akanksha to collect items from jhu campus
932 	gbis.gbandroid;com.google.android.apps.maps;gbis.gbandroid;com.mapquest.android.ace;gbis.gbandroid;com.mapquest.android.ace	trying to find a gas station
933 	com.google.android.apps.maps;com.mapquest.android.ace	navigating back home from baltimore
934 	com.vlingo.midas;com.android.mms;com.vlingo.midas;com.google.android.apps.maps;com.vlingo.midas;com.google.android.apps.maps	used voice app to send text to david that we were on our way to get key used voice app to navigate to his house reused voice app since it navigated wrong the first time .
935 	com.vlingo.midas;com.google.android.apps.maps	decided not to go to davids and to drop corrine off at the dance as it was so late . used voice app to redirect to cmu most efficiently .
936 	com.vlingo.midas;com.google.android.apps.maps;com.vlingo.midas	used voice app to navigate to 2710 tilbury street
937 	com.android.incallui;com.vlingo.midas;com.google.android.apps.maps	used voice app to navigate home from smithfield pa
938 	com.vlingo.midas;com.google.android.apps.maps	phoned melissa on her cell to let her know i was on the way
939 	com.vlingo.midas;com.google.android.apps.maps	used voice app to navigate to 124 laura st. in smithfield pa
940 	com.vlingo.midas;outgoing_call;com.android.incallui	returned call to mom now that i was off the highway and could pull over .
941 	com.vlingo.midas;com.google.android.apps.maps	used voice app to change navigation route to work .
942 	com.android.incallui;com.google.android.apps.maps	received call from mom
943 	com.vlingo.midas;com.google.android.apps.maps;com.vlingo.midas;outgoing_call;com.android.incallui;com.vlingo.midas	use voice app to navigate from bates st. to carnegie mellon to determine fastest route used voice app to call joe on his mobile to see if he was coming to the dance
944 	com.android.contacts;com.tmobile.vvm.application;com.android.email	tried to use voice app to open email . did n't work
945 	com.android.settings;com.sec.tetheringprovision;com.android.settings	opened up mobile hot spot for internet access for study appointment
946 	com.google.android.apps.maps;com.vlingo.midas;outgoing_call;com.android.phone;com.android.incallui;com.vlingo.midas;com.google.android.apps.maps	used voice app to navigate to sarah jackson black community center for the dance and used voice app to phone home to see if alex was coming to the dance .
947 	com.facebook.katana;com.android.deskclock;com.google.android.gm;com.jrdcom.weather	snoozed alarm clock and checked notifications and weather for the day
948 	com.android.gallery3d;com.instagram.android	posting a picture to instagram
949 	com.facebook.katana;com.android.chrome	clicking a link on facebook
950 	com.whatsapp;com.android.vending;com.skype.raider;com.android.settings;com.whatsapp;com.android.vending	clicked on whatsapp to see it was out of date and had to delete skype to make room for updated version
951 	com.whatsapp;com.whatsapp;com.android.dialer;com.whatsapp	messaged harshit via whatsapp and received phone call from him
952 	com.android.dialer;com.android.dialer;outgoing_call;com.android.mms;com.android.mms	called tiffany back and messaged ashley about phone call
953 	com.facebook.katana;com.google.android.youtube	referencing youtube video to create satirical facebook status
954 	com.google.android.gm;com.android.mms;com.google.android.gm;com.facebook.katana	checking morning notifications
955 	com.android.gallery3d;com.whatsapp	sending a picture via whatsapp
956 	com.sec.android.app.camera;com.android.mms	took picture of computer screen ; texted to krista
957 	com.sec.android.app.camera;com.android.mms	took a pic of cat ; texted to krista
958 	com.android.contacts;com.snrblabs.grooveip	opened android phone to make call closed and voice over ip app instead to cancel car appt .
959 	com.android.mms;com.sec.android.app.camera	received text from krista responded with photo text
960 	com.sec.android.app.camera;com.android.mms	took picture of error screen in oracle ; texted picture to kelly and krista
961 	com.facebook.katana;com.android.chrome	opening up a link from facebook
962 	com.facebook.katana;com.android.chrome;com.matrix.emergency.lite	opening up an emergency preparedness article on facebok and then updating emergency contacts list
963 	com.android.chrome;com.facebook.katana	reading about emergency help related phone applications
964 	com.facebook.katana;com.android.chrome;com.matrix.emergency.lite;com.matrix.emergency.lite	reading articles on emergency preparedness and checking emergency help application
965 	kr.core.technology.wifi.hotspot;com.pdanet	attempting to set up an internet connection
966 	com.android.settings;com.pdanet;com.android.settings	trying to set up an wifi connection again
967 	com.android.chrome;com.mobisystems.office;com.adobe.reader	checking on college homework
968 	com.facebook.katana;com.android.chrome	opening up link from facebook group
969 	com.android.chrome;com.facebook.katana	opening up link
970 	com.android.contacts;com.google.android.gm	responding to ming about the unsent logs
971 	com.android.mms;com.android.contacts;outgoing_call;com.android.incallui;com.android.contacts;com.android.mms	called rose my neighbor to keep a watch on my kids and texting kids
972 	outgoing_call;com.android.mms	called neighbor ( rose ) and texted her to let her know i was about to pickup my children
973 	com.infraware.polarisoffice5;com.android.chrome	reading my homework assignments from blackboard website opened in chrome
974 	com.google.android.gm;com.facebook.katana;com.google.android.deskclock;com.google.android.gm;com.facebook.katana;com.google.android.gm;com.facebook.katana	checking gmail and fb for any updates upon waking up
975 	com.android.contacts;com.android.mms	texting wife ( joelle )
976 	com.android.chrome;com.google.android.apps.docs;com.google.android.gm	looking up information in google docs based web contact form
977 	com.facebook.katana;com.facebook.orca;com.facebook.katana	messaging friend ( todd ) on facebook chat
978 	com.android.mms;com.android.documentsui;com.google.android.gm;com.android.mms	texting wife ( joelle ) looking up document in google drive and checking email all regarding upcoming phone interview
979 	com.facebook.orca;com.facebook.katana	incoming chat from student at work
980 	com.google.android.gm;com.android.chrome;com.facebook.katana;com.android.chrome;com.google.android.apps.maps;com.android.chrome;com.google.android.apps.maps;com.android.chrome	searching for information on new campus at one bright ray community high school in philadelphia
981 	com.motorola.camera;com.motorola.MotGallery2	taking and viewing work related pictures
982 	com.android.contacts;com.android.mms	texting friend ( todd )
983 	com.google.android.gm;com.motorola.MotGallery2;com.motorola.camera;com.motorola.MotGallery2;com.motorola.camera;com.motorola.MotGallery2	reading historical article regarding us civil war and taking screenshots of documents to find later
984 	com.google.android.gm;com.android.mms;com.google.android.gm;com.google.android.apps.maps;com.google.android.gm;com.android.mms;com.google.android.gm	texting wife ( joelle ) regarding contents of an email i had received also using maps to look up information pertinent to the conversation ( location of church farm school in exton pa )
985 	com.google.android.gm;com.android.mms;com.google.android.gm;com.android.mms	texting wife ( joelle ) regarding contents of email received from prospective employer
986 	com.google.android.apps.maps;com.amtrak.rider	looking up area around exton train station and following up by exploring amtrak trains that serve that station
987 	com.motorola.camera;com.motorola.MotGallery2;com.google.android.gm	taking picture of a table i 'm getting rid of and emailing the image to myself in order to create a flyer on my pc
988 	com.facebook.orca;com.motorola.MotGallery2	saving picture from facebook
989 	com.todaytix.TodayTix;com.android.chrome;com.android.chrome	looking up show prices on todaytix and reviews of shows which opens in chrome
990 	com.google.android.apps.maps;com.buspgh.apps.app01	looking up nearest bus stop to the waterfront and then tracking the bus as it approached in real time
991 	com.facebook.katana;com.motorola.MotGallery2;com.motorola.MotGallery2	save image from facebook into gallery
992 	com.motorola.MotGallery2;com.facebook.katana	posting picture from gallery onto facebook
993 	com.facebook.katana;com.facebook.orca;com.facebook.katana;com.facebook.orca;com.facebook.katana;com.facebook.orca	facebook chat with friend ( todd )
994 	com.facebook.katana;com.facebook.orca;com.facebook.katana;com.facebook.katana;com.facebook.katana;com.facebook.orca;com.facebook.katana;com.facebook.katana;com.facebook.katana	facebook chat with friend ( todd )
995 	com.android.mms;outgoing_call;com.android.dialer;com.android.mms;com.android.dialer;com.android.mms;com.android.chrome;com.android.mms;com.android.chrome;com.android.mms;com.android.chrome;com.jrtstudio.music;com.android.chrome	calling millie and messaging where to meet at arts festival . browsing festival events
996 	com.google.android.gm;com.android.browser;com.android.chrome;com.android.mms;com.android.chrome	checking arts festival calendar of events and messaging friends
997 	org.adblockplus.android;com.android.settings;com.android.chrome	turning off ad block and wi-fi before using browser
998 	com.android.chrome;org.adblockplus.android;com.android.chrome	toggling adblock while browsing
999 	com.android.calendar;com.android.chrome	checking calendar tasks for the day browsing info
1000	com.android.chrome;com.android.browser	browsing arts festival events
1001	outgoing_call;com.android.dialer;com.android.mms;outgoing_call;com.android.dialer;com.android.mms	calling and texting with lori to see where she is
1002	com.google.android.gm;com.android.browser	checking calendar of events linked from gmail
1003	com.android.mms;com.android.mms;com.android.browser;com.android.chrome;com.android.settings;com.android.chrome;org.adblockplus.android;com.android.browser;com.android.chrome;com.android.dialer;com.android.chrome;com.android.dialer;outgoing_call;com.android.mms	texting with and calling millie to talk about arts festival checking calendar of events
1004	com.google.android.gms;com.android.settings;com.android.chrome	checking mail toggling wifi browsing sites
1005	com.android.cellbroadcastreceiver;com.android.chrome	received flood warning looking up weather
1006	com.google.android.gm;com.android.browser;com.android.calendar;com.android.chrome;com.android.browser;com.android.calendar;com.android.chrome	checking mail adding events from gmail to calendar . clicking on link from email to browser .
1007	com.android.settings;com.google.android.gm	turning off wi-fi ( out of range ) checking gmail
1008	jp.kyocera.camera;com.android.gallery3d;com.android.mms;jp.kyocera.camera;com.android.mms;com.android.chrome;jp.kyocera.camera;com.android.mms;com.android.mms;jp.kyocera.camera;com.android.chrome	taking pictures of racoon in yard and sending them to scott . looking up how to get raccoons away from yard in browser .
1009	com.android.chrome;com.android.browser	browsing sites did n't work in chrome checked browser
1010	com.android.contacts;com.android.chrome;com.android.chrome	emailing scott a friend 's phone number
1011	com.android.browser;com.android.chrome	switching between browsers
1012	com.android.browser;com.android.chrome;com.android.browser;com.google.android.gm;com.android.browser	browsing sites checking email and clicking link off email
1013	com.android.chrome;com.android.browser	switching between browsers
1014	com.google.android.gm;com.android.chrome	clicked link for ebay auction
1015	com.google.android.gm;com.android.browser;com.google.android.gm;com.android.browser	checking mail and bulletin board links
1016	com.android.calendar;cmu.troy.androidlogger	calendar reminder for logs
1017	com.android.browser;com.google.android.youtube	watching dog video linked from site
1018	com.jrtstudio.music;com.google.android.music	listening to ska mix on one app switched to jazz mix on other app so i did n't lose my spot
1019	com.android.chrome;com.android.settings;com.android.chrome	turned on/off wifi for browser
1020	com.android.browser;com.android.chrome	toggling between browsers
1021	com.android.browser;com.android.chrome;com.android.browser	switching between browsers
1022	com.android.browser;com.android.chrome;com.android.chrome;com.android.chrome;com.google.android.gm;com.android.chrome	looking up ebay auctions/getting emails from ebay
1023	com.android.calendar;cmu.troy.androidlogger	calendar reminder for logs
1024	com.android.settings;com.android.mms;com.android.mms;com.android.settings;com.android.mms	turned off wifi so i could receive picture message turned it on again
1025	com.google.android.gm;com.google.android.gm;com.google.android.gm;com.android.chrome	checking mail and bulletin board links
1026	com.android.settings;org.adblockplus.android;com.android.settings;com.android.browser;com.android.chrome	having issues browsing toggled wifi toggled ad block toggled browsers
1027	com.android.chrome;org.adblockplus.android;com.android.browser;com.android.chrome	having issues loading sites toggled settings
1028	com.google.android.gm;com.android.chrome	browsing sites toggling between browsers
1029	com.android.browser;com.google.android.apps.maps;com.android.browser	browsing library hours for oakland looking up directions
1030	jp.kyocera.camera;com.android.mms	sending scott a picture of plants
1031	com.android.browser;com.android.chrome	looking up info on two tone records
1032	com.google.android.gm;com.android.chrome	toggling browsers
1033	com.google.android.gm;com.android.chrome	opening link from nextdoor email
1034	com.android.browser;com.android.chrome;com.android.browser	toggling between browsers
1035	com.google.android.apps.docs;com.android.browser;com.android.chrome;com.android.browser	opening cabinet instructions looking up more instructions
1036	com.android.mms;com.android.calendar;com.android.mms	texting scott my schedule
1037	com.jrtstudio.music;com.android.browser	listening to upsetters looking up info about them
1038	com.google.android.apps.maps;com.android.chrome	getting navigation to the strip district looking up info
1039	com.android.chrome;com.google.android.gm;com.android.chrome;com.google.android.gm;com.android.chrome	browsing sites toggling between browsers
1040	com.google.android.gm;com.android.chrome;com.android.browser	reading mail clicking link for nextdoor message board
1041	com.nextradioapp.nextradio;com.android.vending	app opened without my consent
1042	jp.kyocera.camera;com.android.gallery3d;com.google.android.gm	pictures from scott 's band playing emailed them to band
1043	com.google.android.gm;com.android.chrome;com.google.android.gm;com.android.chrome;com.google.android.gm;com.android.chrome;com.android.chrome	looking up recipes for dinner
1044	org.adblockplus.android;com.android.browser	toggled adblock having browser issues
1045	com.android.mms;com.android.browser	clicking on site that holly sent me
1046	com.android.browser;com.android.chrome;com.android.dialer;com.android.chrome;com.android.dialer;outgoing_call;com.android.phone;com.android.dialer	looking up info on trader joe 's . called to ask if they had an item .
1047	jp.kyocera.camera;com.google.android.gm	sent nikki a picture she wanted
1048	com.android.calendar;cmu.troy.androidlogger;com.android.calendar	checked off reminder for logs
1049	com.android.browser;com.android.chrome	browsing sites
1050	jp.kyocera.camera;com.android.gallery3d;com.google.android.gm	sending scott pictures
1051	com.google.android.apps.maps;com.android.browser;com.android.dialer	looked up reyna foods in the strip dialer was brought up but store was closed
1052	com.coremobility.app.vnotes;com.android.dialer;com.android.contacts;com.android.contacts;com.android.dialer;com.android.mms	neighbor karen left voicemail that she got a package for us . texted scott about package .
1053	com.android.browser;com.android.chrome;com.android.mms;com.android.chrome	looking up book info for scott and texting him
1054	com.google.android.gm;com.android.chrome	opened survey link from gmail
1055	com.android.contacts;com.android.chrome;com.google.android.apps.maps;com.android.chrome	called to make appointment at upmc . got maps directions to upmc shadyside after looking it up on browser . googled bus schedule .
1056	com.google.android.apps.maps;com.android.chrome;com.google.android.apps.maps;com.android.chrome	looked up navigation to pwsa ( water company ) and what buses go there
1057	com.google.android.apps.maps;com.android.chrome	looked up how to get back from pwsa
1058	com.google.android.gm;com.android.chrome;com.android.chrome;com.google.android.apps.maps;com.android.chrome;com.google.android.apps.maps	looked up address and navigation for peppi 's in the north side and looked at their website
1059	com.jrtstudio.music;com.android.chrome;com.jrtstudio.music;com.android.chrome	looking up peppi 's website listening to meat puppets
1060	com.android.chrome;com.google.android.apps.docs;com.android.chrome	downloading word document from furniture instructions
1061	com.android.browser;com.android.chrome	browser not responsive switched to chrome
1062	com.android.browser;com.android.chrome	browser not responsive switched to chrome
1063	com.android.mms;com.android.chrome	texting scott that i was on the way looking up bus schedule
1064	com.google.android.apps.maps;com.android.chrome	getting navigation from cmu to pwsa
1065	com.android.chrome;com.android.settings;com.android.chrome	toggling wifi on/off to browse sites
1066	com.google.android.gm;com.android.chrome	clicking link from email
1067	com.android.mms;jp.kyocera.camera;com.android.mms	taking picture for picture message
1068	com.google.android.gm;com.android.chrome	clicking link from email
1069	com.android.browser;com.android.chrome	browser unresponsive switching
1070	com.android.browser;com.android.chrome	switching browsers
1071	com.google.android.gm;com.android.chrome	clicking link from gmail
1072	com.android.chrome;com.google.android.apps.docs;com.android.chrome	downloading pdf from site to docs
1073	com.android.chrome;com.android.settings;com.android.chrome;com.android.chrome	browsing sites toggling wifi on/off
1074	jp.kyocera.camera;com.android.settings;com.android.mms	taking picture turning off wifi so i can send it attaching it to picture message
1075	com.android.calendar;cmu.troy.androidlogger	reminder to send you logs
1076	com.google.android.gm;com.android.chrome	opening gmail link in browser
1077	com.android.browser;com.android.chrome	switching browsers
1078	com.trustgo.addetector;com.android.chrome	toggling adblock browsing sites
1079	com.google.android.gm;com.android.chrome;com.google.android.gm	checking mail clicking link off email
1080	com.fitbit.FitbitMobile;com.android.settings;com.fitbit.FitbitMobile;com.android.settings;com.fitbit.FitbitMobile;com.fitbit.FitbitMobile	turning on/off bluetooth to sync fitbit using app
1081	com.bodybuilding.mobile;com.sec.android.app.videoplayer;com.bodybuilding.mobile;com.sec.android.app.videoplayer;com.bodybuilding.mobile;com.sec.android.app.videoplayer	looking up work outs then watching videos on how to do them
1082	com.android.mms;com.itgc.dreammoods.ui;com.android.mms	texting leslie then sending her dream interpretation using app
1083	com.bodybuilding.mobile;com.sec.android.app.videoplayer;com.bodybuilding.mobile;com.sec.android.app.videoplayer;com.bodybuilding.mobile;com.sec.android.app.videoplayer;com.bodybuilding.mobile;com.sec.android.app.videoplayer	looking up work outs then watching videos on how to do them
1084	com.sec.android.mimage.photoretouching;com.sec.android.gallery3d	cropping photo taken on phone
1085	com.android.incallui;com.android.mms	missed call from grandma then sent a text to her
1086	com.amazon.mShop.android;com.amazon.kindle	buying and downloading a book in kindle
1087	com.google.android.gm;com.android.chrome;com.android.vending	reading gmail message instructing me to download an app then going to app store to downlaod
1088	com.textra;com.motorola.camera;com.motorola.MotGallery2;com.textra	took a picture and texted it to my landlord
1089	com.motorola.camera;com.motorola.MotGallery2;com.motorola.camera;com.motorola.MotGallery2;com.motorola.camera;com.motorola.MotGallery2;com.textra;com.motorola.MotGallery2;com.textra	took photo looked at it in the gallery and then texted it to my landlord
